,EventId,Date,Ticker,Name,Price
313124,130,2014-01-23,HUM,HUMANA INC,96.19
313125,130,2014-01-24,HUM,HUMANA INC,96.0
313126,130,2014-01-27,HUM,HUMANA INC,96.04
313127,130,2014-01-28,HUM,HUMANA INC,96.02
313128,130,2014-01-29,HUM,HUMANA INC,96.52
313129,130,2014-01-30,HUM,HUMANA INC,98.17
313130,130,2014-01-31,HUM,HUMANA INC,97.3
313131,130,2014-02-03,HUM,HUMANA INC,96.36
313132,130,2014-02-04,HUM,HUMANA INC,97.47
313133,130,2014-02-05,HUM,HUMANA INC,95.71
313134,130,2014-02-06,HUM,HUMANA INC,96.66
313135,130,2014-02-07,HUM,HUMANA INC,95.97
313136,130,2014-02-10,HUM,HUMANA INC,96.47
313137,130,2014-02-11,HUM,HUMANA INC,97.27
313138,130,2014-02-12,HUM,HUMANA INC,95.59
313139,130,2014-02-13,HUM,HUMANA INC,97.02
313140,130,2014-02-14,HUM,HUMANA INC,100.23
313141,130,2014-02-18,HUM,HUMANA INC,102.31
313142,130,2014-02-19,HUM,HUMANA INC,101.98
313143,130,2014-02-20,HUM,HUMANA INC,102.24
313144,130,2014-02-21,HUM,HUMANA INC,102.82
313145,130,2014-02-24,HUM,HUMANA INC,113.69
313146,130,2014-02-25,HUM,HUMANA INC,110.49
313147,130,2014-02-26,HUM,HUMANA INC,110.31
313148,130,2014-02-27,HUM,HUMANA INC,110.62
313149,130,2014-02-28,HUM,HUMANA INC,112.46
313150,130,2014-03-03,HUM,HUMANA INC,112.22
313151,130,2014-03-04,HUM,HUMANA INC,112.35
313152,130,2014-03-05,HUM,HUMANA INC,111.96
313153,130,2014-03-06,HUM,HUMANA INC,111.47
313154,130,2014-03-07,HUM,HUMANA INC,110.92
313155,130,2014-03-10,HUM,HUMANA INC,110.88
313156,130,2014-03-11,HUM,HUMANA INC,110.36
313157,130,2014-03-12,HUM,HUMANA INC,110.99
313158,130,2014-03-13,HUM,HUMANA INC,109.62
313159,130,2014-03-14,HUM,HUMANA INC,109.49
313160,130,2014-03-17,HUM,HUMANA INC,111.54
313161,130,2014-03-18,HUM,HUMANA INC,113.45
313162,130,2014-03-19,HUM,HUMANA INC,116.96
313163,130,2014-03-20,HUM,HUMANA INC,118.78
313164,130,2014-03-21,HUM,HUMANA INC,116.99
313165,130,2014-03-24,HUM,HUMANA INC,113.79
313166,130,2014-03-25,HUM,HUMANA INC,114.2
313167,130,2014-03-26,HUM,HUMANA INC,112.93
313168,130,2014-03-27,HUM,HUMANA INC,112.06
313169,130,2014-03-28,HUM,HUMANA INC,113.08
313170,130,2014-03-31,HUM,HUMANA INC,112.72
313171,130,2014-04-01,HUM,HUMANA INC,113.27
313172,130,2014-04-02,HUM,HUMANA INC,112.17
313173,130,2014-04-03,HUM,HUMANA INC,114.09
313174,130,2014-04-04,HUM,HUMANA INC,112.21
313175,130,2014-04-07,HUM,HUMANA INC,112.0
313176,130,2014-04-08,HUM,HUMANA INC,111.27
313177,130,2014-04-09,HUM,HUMANA INC,113.9
313178,130,2014-04-10,HUM,HUMANA INC,109.66
313179,130,2014-04-11,HUM,HUMANA INC,108.16
313180,130,2014-04-14,HUM,HUMANA INC,109.25
313181,130,2014-04-15,HUM,HUMANA INC,109.65
313182,130,2014-04-16,HUM,HUMANA INC,108.8
313183,130,2014-04-17,HUM,HUMANA INC,104.74
313184,130,2014-04-21,HUM,HUMANA INC,105.38
313185,130,2014-04-22,HUM,HUMANA INC,107.88
313186,130,2014-04-23,HUM,HUMANA INC,107.87
313187,130,2014-04-24,HUM,HUMANA INC,108.82
313188,130,2014-04-25,HUM,HUMANA INC,109.18
313189,130,2014-04-28,HUM,HUMANA INC,108.97
313190,130,2014-04-29,HUM,HUMANA INC,109.05
313191,130,2014-04-30,HUM,HUMANA INC,109.75
313192,130,2014-05-01,HUM,HUMANA INC,109.42
313193,130,2014-05-02,HUM,HUMANA INC,108.89
313194,130,2014-05-05,HUM,HUMANA INC,110.12
313195,130,2014-05-06,HUM,HUMANA INC,109.79
313196,130,2014-05-07,HUM,HUMANA INC,119.05
313197,130,2014-05-08,HUM,HUMANA INC,116.72
313198,130,2014-05-09,HUM,HUMANA INC,120.04
313199,130,2014-05-12,HUM,HUMANA INC,123.62
313200,130,2014-05-13,HUM,HUMANA INC,121.92
313201,130,2014-05-14,HUM,HUMANA INC,119.99
313202,130,2014-05-15,HUM,HUMANA INC,119.56
313203,130,2014-05-16,HUM,HUMANA INC,119.0
313204,130,2014-05-19,HUM,HUMANA INC,121.34
313205,130,2014-05-20,HUM,HUMANA INC,121.33
313206,130,2014-05-21,HUM,HUMANA INC,122.41
313207,130,2014-05-22,HUM,HUMANA INC,123.31
313208,130,2014-05-23,HUM,HUMANA INC,124.49
