,EventId,Date,Ticker,Name,Price
109236,553,2013-03-25,AAPL,APPLE INC,463.57999
109237,553,2013-03-26,AAPL,APPLE INC,461.13599
109238,553,2013-03-27,AAPL,APPLE INC,452.07999
109239,553,2013-03-28,AAPL,APPLE INC,442.66
109240,553,2013-04-01,AAPL,APPLE INC,428.91
109241,553,2013-04-02,AAPL,APPLE INC,429.79199
109242,553,2013-04-03,AAPL,APPLE INC,431.98999
109243,553,2013-04-04,AAPL,APPLE INC,427.72
109244,553,2013-04-05,AAPL,APPLE INC,423.20001
109245,553,2013-04-08,AAPL,APPLE INC,426.20999
109246,553,2013-04-09,AAPL,APPLE INC,426.98001
109247,553,2013-04-10,AAPL,APPLE INC,435.69
109248,553,2013-04-11,AAPL,APPLE INC,434.32999
109249,553,2013-04-12,AAPL,APPLE INC,429.79999
109250,553,2013-04-15,AAPL,APPLE INC,419.85001
109251,553,2013-04-16,AAPL,APPLE INC,426.23999
109252,553,2013-04-17,AAPL,APPLE INC,402.79999
109253,553,2013-04-18,AAPL,APPLE INC,392.04999
109254,553,2013-04-19,AAPL,APPLE INC,390.53
109255,553,2013-04-22,AAPL,APPLE INC,398.67001
109256,553,2013-04-23,AAPL,APPLE INC,406.13
109257,553,2013-04-24,AAPL,APPLE INC,405.46201
109258,553,2013-04-25,AAPL,APPLE INC,408.38
109259,553,2013-04-26,AAPL,APPLE INC,417.20499
109260,553,2013-04-29,AAPL,APPLE INC,430.12
109261,553,2013-04-30,AAPL,APPLE INC,442.78
109262,553,2013-05-01,AAPL,APPLE INC,439.29001
109263,553,2013-05-02,AAPL,APPLE INC,445.51999
109264,553,2013-05-03,AAPL,APPLE INC,449.98001
109265,553,2013-05-06,AAPL,APPLE INC,460.70999
109266,553,2013-05-07,AAPL,APPLE INC,458.65799
109267,553,2013-05-08,AAPL,APPLE INC,463.84
109268,553,2013-05-09,AAPL,APPLE INC,456.76999
109269,553,2013-05-10,AAPL,APPLE INC,452.97
109270,553,2013-05-13,AAPL,APPLE INC,454.73999
109271,553,2013-05-14,AAPL,APPLE INC,443.85999
109272,553,2013-05-15,AAPL,APPLE INC,428.85001
109273,553,2013-05-16,AAPL,APPLE INC,434.578
109274,553,2013-05-17,AAPL,APPLE INC,433.26001
109275,553,2013-05-20,AAPL,APPLE INC,442.92999
109276,553,2013-05-21,AAPL,APPLE INC,439.66
