,EventId,Date,Ticker,Name,Price
425209,470,2007-01-03,HD,HOME DEPOT INC,41.07
425210,470,2007-01-04,HD,HOME DEPOT INC,40.57
425211,470,2007-01-05,HD,HOME DEPOT INC,39.79
425212,470,2007-01-08,HD,HOME DEPOT INC,39.49
425213,470,2007-01-09,HD,HOME DEPOT INC,39.32
425214,470,2007-01-10,HD,HOME DEPOT INC,39.78
425215,470,2007-01-11,HD,HOME DEPOT INC,40.08
425216,470,2007-01-12,HD,HOME DEPOT INC,40.11
425217,470,2007-01-16,HD,HOME DEPOT INC,40.29
425218,470,2007-01-17,HD,HOME DEPOT INC,40.29
425219,470,2007-01-18,HD,HOME DEPOT INC,40.87
425220,470,2007-01-19,HD,HOME DEPOT INC,40.55
425221,470,2007-01-22,HD,HOME DEPOT INC,40.05
425222,470,2007-01-23,HD,HOME DEPOT INC,40.43
425223,470,2007-01-24,HD,HOME DEPOT INC,40.69
425224,470,2007-01-25,HD,HOME DEPOT INC,40.09
425225,470,2007-01-26,HD,HOME DEPOT INC,39.94
425226,470,2007-01-29,HD,HOME DEPOT INC,39.91
425227,470,2007-01-30,HD,HOME DEPOT INC,40.17
425228,470,2007-01-31,HD,HOME DEPOT INC,40.74
425229,470,2007-02-01,HD,HOME DEPOT INC,41.08
425230,470,2007-02-02,HD,HOME DEPOT INC,40.83
425231,470,2007-02-05,HD,HOME DEPOT INC,41.03
425232,470,2007-02-06,HD,HOME DEPOT INC,41.27
425233,470,2007-02-07,HD,HOME DEPOT INC,41.36
425234,470,2007-02-08,HD,HOME DEPOT INC,41.09
425235,470,2007-02-09,HD,HOME DEPOT INC,41.0
425236,470,2007-02-12,HD,HOME DEPOT INC,41.44
425237,470,2007-02-13,HD,HOME DEPOT INC,41.76
425238,470,2007-02-14,HD,HOME DEPOT INC,41.73
425239,470,2007-02-15,HD,HOME DEPOT INC,41.66
425240,470,2007-02-16,HD,HOME DEPOT INC,41.44
425241,470,2007-02-20,HD,HOME DEPOT INC,41.34
425242,470,2007-02-21,HD,HOME DEPOT INC,41.3
425243,470,2007-02-22,HD,HOME DEPOT INC,41.18
425244,470,2007-02-23,HD,HOME DEPOT INC,40.96
425245,470,2007-02-26,HD,HOME DEPOT INC,40.79
425246,470,2007-02-27,HD,HOME DEPOT INC,39.82
425247,470,2007-02-28,HD,HOME DEPOT INC,39.59
