,EventId,Date,Ticker,Name,Price
74477,183,2010-09-08,ITT,I T T CORP,45.49
74478,183,2010-09-09,ITT,I T T CORP,45.5
74479,183,2010-09-10,ITT,I T T CORP,45.6
74480,183,2010-09-13,ITT,I T T CORP,46.3
74481,183,2010-09-14,ITT,I T T CORP,46.01
74482,183,2010-09-15,ITT,I T T CORP,45.77
74483,183,2010-09-16,ITT,I T T CORP,45.58
74484,183,2010-09-17,ITT,I T T CORP,45.71
74485,183,2010-09-20,ITT,I T T CORP,46.94
74486,183,2010-09-21,ITT,I T T CORP,46.92
74487,183,2010-09-22,ITT,I T T CORP,46.75
74488,183,2010-09-23,ITT,I T T CORP,45.96
74489,183,2010-09-24,ITT,I T T CORP,47.12
74490,183,2010-09-27,ITT,I T T CORP,46.78
74491,183,2010-09-28,ITT,I T T CORP,46.9
74492,183,2010-09-29,ITT,I T T CORP,46.92
74493,183,2010-09-30,ITT,I T T CORP,46.83
74494,183,2010-10-01,ITT,I T T CORP,47.02
74495,183,2010-10-04,ITT,I T T CORP,46.46
74496,183,2010-10-05,ITT,I T T CORP,47.71
74497,183,2010-10-06,ITT,I T T CORP,47.93
74498,183,2010-10-07,ITT,I T T CORP,47.82
74499,183,2010-10-08,ITT,I T T CORP,47.91
74500,183,2010-10-11,ITT,I T T CORP,47.43
74501,183,2010-10-12,ITT,I T T CORP,47.24
74502,183,2010-10-13,ITT,I T T CORP,47.89
74503,183,2010-10-14,ITT,I T T CORP,47.72
74504,183,2010-10-15,ITT,I T T CORP,47.81
74505,183,2010-10-18,ITT,I T T CORP,48.07
74506,183,2010-10-19,ITT,I T T CORP,47.21
74507,183,2010-10-20,ITT,I T T CORP,48.33
74508,183,2010-10-21,ITT,I T T CORP,48.75
74509,183,2010-10-22,ITT,I T T CORP,48.51
74510,183,2010-10-25,ITT,I T T CORP,48.15
74511,183,2010-10-26,ITT,I T T CORP,47.99
74512,183,2010-10-27,ITT,I T T CORP,47.6
74513,183,2010-10-28,ITT,I T T CORP,48.21
74514,183,2010-10-29,ITT,I T T CORP,47.19
74515,183,2010-11-01,ITT,I T T CORP,46.64
74516,183,2010-11-02,ITT,I T T CORP,47.06
74517,183,2010-11-03,ITT,I T T CORP,46.97
74518,183,2010-11-04,ITT,I T T CORP,47.79
74519,183,2010-11-05,ITT,I T T CORP,48.68
74520,183,2010-11-08,ITT,I T T CORP,48.55
74521,183,2010-11-09,ITT,I T T CORP,47.68
74522,183,2010-11-10,ITT,I T T CORP,47.51
74523,183,2010-11-11,ITT,I T T CORP,47.79
74524,183,2010-11-12,ITT,I T T CORP,46.93
74525,183,2010-11-15,ITT,I T T CORP,46.98
74526,183,2010-11-16,ITT,I T T CORP,45.88
74527,183,2010-11-17,ITT,I T T CORP,45.9
74528,183,2010-11-18,ITT,I T T CORP,46.3
74529,183,2010-11-19,ITT,I T T CORP,46.59
74530,183,2010-11-22,ITT,I T T CORP,46.48
74531,183,2010-11-23,ITT,I T T CORP,45.86
74532,183,2010-11-24,ITT,I T T CORP,46.55
74533,183,2010-11-26,ITT,I T T CORP,46.08
74534,183,2010-11-29,ITT,I T T CORP,46.01
74535,183,2010-11-30,ITT,I T T CORP,46.0
74536,183,2010-12-01,ITT,I T T CORP,47.09
74537,183,2010-12-02,ITT,I T T CORP,48.13
74538,183,2010-12-03,ITT,I T T CORP,48.88
74539,183,2010-12-06,ITT,I T T CORP,49.25
74540,183,2010-12-07,ITT,I T T CORP,49.5
74541,183,2010-12-08,ITT,I T T CORP,49.22
