,EventId,Date,Ticker,Name,Price
427055,9,2014-05-05,HD,HOME DEPOT INC,78.69
427056,9,2014-05-06,HD,HOME DEPOT INC,77.42
427057,9,2014-05-07,HD,HOME DEPOT INC,77.08
427058,9,2014-05-08,HD,HOME DEPOT INC,77.05
427059,9,2014-05-09,HD,HOME DEPOT INC,77.71
427060,9,2014-05-12,HD,HOME DEPOT INC,78.27
427061,9,2014-05-13,HD,HOME DEPOT INC,77.27
427062,9,2014-05-14,HD,HOME DEPOT INC,76.31
427063,9,2014-05-15,HD,HOME DEPOT INC,76.24
427064,9,2014-05-16,HD,HOME DEPOT INC,77.36
427065,9,2014-05-19,HD,HOME DEPOT INC,76.5
427066,9,2014-05-20,HD,HOME DEPOT INC,77.96
427067,9,2014-05-21,HD,HOME DEPOT INC,78.08
427068,9,2014-05-22,HD,HOME DEPOT INC,78.78
427069,9,2014-05-23,HD,HOME DEPOT INC,79.18
427070,9,2014-05-27,HD,HOME DEPOT INC,79.69
427071,9,2014-05-28,HD,HOME DEPOT INC,79.68
427072,9,2014-05-29,HD,HOME DEPOT INC,79.9
427073,9,2014-05-30,HD,HOME DEPOT INC,80.23
427074,9,2014-06-02,HD,HOME DEPOT INC,80.84
427075,9,2014-06-03,HD,HOME DEPOT INC,80.67
427076,9,2014-06-04,HD,HOME DEPOT INC,80.54
427077,9,2014-06-05,HD,HOME DEPOT INC,80.38
427078,9,2014-06-06,HD,HOME DEPOT INC,80.64
427079,9,2014-06-09,HD,HOME DEPOT INC,80.61
427080,9,2014-06-10,HD,HOME DEPOT INC,80.74
427081,9,2014-06-11,HD,HOME DEPOT INC,79.81
427082,9,2014-06-12,HD,HOME DEPOT INC,78.43
427083,9,2014-06-13,HD,HOME DEPOT INC,78.07
427084,9,2014-06-16,HD,HOME DEPOT INC,78.9
427085,9,2014-06-17,HD,HOME DEPOT INC,80.02
427086,9,2014-06-18,HD,HOME DEPOT INC,80.71
427087,9,2014-06-19,HD,HOME DEPOT INC,80.44
427088,9,2014-06-20,HD,HOME DEPOT INC,80.17
427089,9,2014-06-23,HD,HOME DEPOT INC,80.64
427090,9,2014-06-24,HD,HOME DEPOT INC,80.43
427091,9,2014-06-25,HD,HOME DEPOT INC,80.53
427092,9,2014-06-26,HD,HOME DEPOT INC,80.75
427093,9,2014-06-27,HD,HOME DEPOT INC,81.13
427094,9,2014-06-30,HD,HOME DEPOT INC,80.96
427095,9,2014-07-01,HD,HOME DEPOT INC,81.82
427096,9,2014-07-02,HD,HOME DEPOT INC,81.98
427097,9,2014-07-03,HD,HOME DEPOT INC,82.05
427098,9,2014-07-07,HD,HOME DEPOT INC,81.42
427099,9,2014-07-08,HD,HOME DEPOT INC,80.76
427100,9,2014-07-09,HD,HOME DEPOT INC,80.73
427101,9,2014-07-10,HD,HOME DEPOT INC,79.4
427102,9,2014-07-11,HD,HOME DEPOT INC,79.61
427103,9,2014-07-14,HD,HOME DEPOT INC,79.46
427104,9,2014-07-15,HD,HOME DEPOT INC,79.86
427105,9,2014-07-16,HD,HOME DEPOT INC,79.66
427106,9,2014-07-17,HD,HOME DEPOT INC,79.55
427107,9,2014-07-18,HD,HOME DEPOT INC,80.08
427108,9,2014-07-21,HD,HOME DEPOT INC,79.71
427109,9,2014-07-22,HD,HOME DEPOT INC,80.54
427110,9,2014-07-23,HD,HOME DEPOT INC,81.02
427111,9,2014-07-24,HD,HOME DEPOT INC,81.2
427112,9,2014-07-25,HD,HOME DEPOT INC,81.03
427113,9,2014-07-28,HD,HOME DEPOT INC,81.07
427114,9,2014-07-29,HD,HOME DEPOT INC,80.98
427115,9,2014-07-30,HD,HOME DEPOT INC,81.76
427116,9,2014-07-31,HD,HOME DEPOT INC,80.85
427117,9,2014-08-01,HD,HOME DEPOT INC,79.75
427118,9,2014-08-04,HD,HOME DEPOT INC,80.03
427119,9,2014-08-05,HD,HOME DEPOT INC,80.03
427120,9,2014-08-06,HD,HOME DEPOT INC,80.52
427121,9,2014-08-07,HD,HOME DEPOT INC,80.47
427122,9,2014-08-08,HD,HOME DEPOT INC,82.43
427123,9,2014-08-11,HD,HOME DEPOT INC,82.88
427124,9,2014-08-12,HD,HOME DEPOT INC,82.92
427125,9,2014-08-13,HD,HOME DEPOT INC,83.12
427126,9,2014-08-14,HD,HOME DEPOT INC,83.86
427127,9,2014-08-15,HD,HOME DEPOT INC,83.69
427128,9,2014-08-18,HD,HOME DEPOT INC,83.59
427129,9,2014-08-19,HD,HOME DEPOT INC,88.23
427130,9,2014-08-20,HD,HOME DEPOT INC,90.75
427131,9,2014-08-21,HD,HOME DEPOT INC,91.15
427132,9,2014-08-22,HD,HOME DEPOT INC,91.03
427133,9,2014-08-25,HD,HOME DEPOT INC,91.2
427134,9,2014-08-26,HD,HOME DEPOT INC,91.63
427135,9,2014-08-27,HD,HOME DEPOT INC,91.87
427136,9,2014-08-28,HD,HOME DEPOT INC,92.51
427137,9,2014-08-29,HD,HOME DEPOT INC,93.5
427138,9,2014-09-02,HD,HOME DEPOT INC,91.15
427139,9,2014-09-03,HD,HOME DEPOT INC,89.0
427140,9,2014-09-04,HD,HOME DEPOT INC,89.93
427141,9,2014-09-05,HD,HOME DEPOT INC,91.61
427142,9,2014-09-08,HD,HOME DEPOT INC,90.82
427143,9,2014-09-09,HD,HOME DEPOT INC,88.93
427144,9,2014-09-10,HD,HOME DEPOT INC,89.25
427145,9,2014-09-11,HD,HOME DEPOT INC,89.22
427146,9,2014-09-12,HD,HOME DEPOT INC,88.84
427147,9,2014-09-15,HD,HOME DEPOT INC,89.38
427148,9,2014-09-16,HD,HOME DEPOT INC,90.27
427149,9,2014-09-17,HD,HOME DEPOT INC,91.22
427150,9,2014-09-18,HD,HOME DEPOT INC,92.09
427151,9,2014-09-19,HD,HOME DEPOT INC,92.34
427152,9,2014-09-22,HD,HOME DEPOT INC,91.89
427153,9,2014-09-23,HD,HOME DEPOT INC,91.49
427154,9,2014-09-24,HD,HOME DEPOT INC,93.02
427155,9,2014-09-25,HD,HOME DEPOT INC,91.9
427156,9,2014-09-26,HD,HOME DEPOT INC,92.84
427157,9,2014-09-29,HD,HOME DEPOT INC,92.88
427158,9,2014-09-30,HD,HOME DEPOT INC,91.74
427159,9,2014-10-01,HD,HOME DEPOT INC,91.02
427160,9,2014-10-02,HD,HOME DEPOT INC,92.24
