,EventId,Date,Ticker,Name,Price
276336,433,2006-02-17,ADP,AUTOMATIC DATA PROCESSING INC,44.84
276337,433,2006-02-21,ADP,AUTOMATIC DATA PROCESSING INC,44.46
276338,433,2006-02-22,ADP,AUTOMATIC DATA PROCESSING INC,44.64
276339,433,2006-02-23,ADP,AUTOMATIC DATA PROCESSING INC,44.83
276340,433,2006-02-24,ADP,AUTOMATIC DATA PROCESSING INC,44.89
276341,433,2006-02-27,ADP,AUTOMATIC DATA PROCESSING INC,46.26
276342,433,2006-02-28,ADP,AUTOMATIC DATA PROCESSING INC,46.19
276343,433,2006-03-01,ADP,AUTOMATIC DATA PROCESSING INC,46.22
276344,433,2006-03-02,ADP,AUTOMATIC DATA PROCESSING INC,46.07
276345,433,2006-03-03,ADP,AUTOMATIC DATA PROCESSING INC,46.28
276346,433,2006-03-06,ADP,AUTOMATIC DATA PROCESSING INC,46.01
276347,433,2006-03-07,ADP,AUTOMATIC DATA PROCESSING INC,45.8
276348,433,2006-03-08,ADP,AUTOMATIC DATA PROCESSING INC,46.36
276349,433,2006-03-09,ADP,AUTOMATIC DATA PROCESSING INC,47.03
276350,433,2006-03-10,ADP,AUTOMATIC DATA PROCESSING INC,47.69
276351,433,2006-03-13,ADP,AUTOMATIC DATA PROCESSING INC,47.57
276352,433,2006-03-14,ADP,AUTOMATIC DATA PROCESSING INC,47.51
276353,433,2006-03-15,ADP,AUTOMATIC DATA PROCESSING INC,46.96
276354,433,2006-03-16,ADP,AUTOMATIC DATA PROCESSING INC,46.96
276355,433,2006-03-17,ADP,AUTOMATIC DATA PROCESSING INC,47.16
276356,433,2006-03-20,ADP,AUTOMATIC DATA PROCESSING INC,46.88
276357,433,2006-03-21,ADP,AUTOMATIC DATA PROCESSING INC,46.77
276358,433,2006-03-22,ADP,AUTOMATIC DATA PROCESSING INC,46.67
276359,433,2006-03-23,ADP,AUTOMATIC DATA PROCESSING INC,46.88
276360,433,2006-03-24,ADP,AUTOMATIC DATA PROCESSING INC,46.75
276361,433,2006-03-27,ADP,AUTOMATIC DATA PROCESSING INC,46.73
276362,433,2006-03-28,ADP,AUTOMATIC DATA PROCESSING INC,46.05
276363,433,2006-03-29,ADP,AUTOMATIC DATA PROCESSING INC,46.31
276364,433,2006-03-30,ADP,AUTOMATIC DATA PROCESSING INC,46.17
276365,433,2006-03-31,ADP,AUTOMATIC DATA PROCESSING INC,45.68
276366,433,2006-04-03,ADP,AUTOMATIC DATA PROCESSING INC,46.14
276367,433,2006-04-04,ADP,AUTOMATIC DATA PROCESSING INC,46.29
276368,433,2006-04-05,ADP,AUTOMATIC DATA PROCESSING INC,46.27
276369,433,2006-04-06,ADP,AUTOMATIC DATA PROCESSING INC,46.78
276370,433,2006-04-07,ADP,AUTOMATIC DATA PROCESSING INC,46.46
276371,433,2006-04-10,ADP,AUTOMATIC DATA PROCESSING INC,46.14
276372,433,2006-04-11,ADP,AUTOMATIC DATA PROCESSING INC,45.96
276373,433,2006-04-12,ADP,AUTOMATIC DATA PROCESSING INC,46.0
276374,433,2006-04-13,ADP,AUTOMATIC DATA PROCESSING INC,46.09
276375,433,2006-04-17,ADP,AUTOMATIC DATA PROCESSING INC,45.65
276376,433,2006-04-18,ADP,AUTOMATIC DATA PROCESSING INC,46.61
276377,433,2006-04-19,ADP,AUTOMATIC DATA PROCESSING INC,46.19
276378,433,2006-04-20,ADP,AUTOMATIC DATA PROCESSING INC,46.45
276379,433,2006-04-21,ADP,AUTOMATIC DATA PROCESSING INC,45.71
276380,433,2006-04-24,ADP,AUTOMATIC DATA PROCESSING INC,45.27
276381,433,2006-04-25,ADP,AUTOMATIC DATA PROCESSING INC,45.15
276382,433,2006-04-26,ADP,AUTOMATIC DATA PROCESSING INC,45.4
276383,433,2006-04-27,ADP,AUTOMATIC DATA PROCESSING INC,46.11
276384,433,2006-04-28,ADP,AUTOMATIC DATA PROCESSING INC,44.08
276385,433,2006-05-01,ADP,AUTOMATIC DATA PROCESSING INC,44.39
276386,433,2006-05-02,ADP,AUTOMATIC DATA PROCESSING INC,44.49
276387,433,2006-05-03,ADP,AUTOMATIC DATA PROCESSING INC,44.03
276388,433,2006-05-04,ADP,AUTOMATIC DATA PROCESSING INC,44.1
276389,433,2006-05-05,ADP,AUTOMATIC DATA PROCESSING INC,44.48
276390,433,2006-05-08,ADP,AUTOMATIC DATA PROCESSING INC,43.86
276391,433,2006-05-09,ADP,AUTOMATIC DATA PROCESSING INC,43.75
276392,433,2006-05-10,ADP,AUTOMATIC DATA PROCESSING INC,44.18
276393,433,2006-05-11,ADP,AUTOMATIC DATA PROCESSING INC,43.9
276394,433,2006-05-12,ADP,AUTOMATIC DATA PROCESSING INC,44.0
276395,433,2006-05-15,ADP,AUTOMATIC DATA PROCESSING INC,44.15
276396,433,2006-05-16,ADP,AUTOMATIC DATA PROCESSING INC,43.89
276397,433,2006-05-17,ADP,AUTOMATIC DATA PROCESSING INC,44.1
276398,433,2006-05-18,ADP,AUTOMATIC DATA PROCESSING INC,44.47
276399,433,2006-05-19,ADP,AUTOMATIC DATA PROCESSING INC,45.41
276400,433,2006-05-22,ADP,AUTOMATIC DATA PROCESSING INC,45.12
276401,433,2006-05-23,ADP,AUTOMATIC DATA PROCESSING INC,45.28
276402,433,2006-05-24,ADP,AUTOMATIC DATA PROCESSING INC,46.03
276403,433,2006-05-25,ADP,AUTOMATIC DATA PROCESSING INC,45.86
276404,433,2006-05-26,ADP,AUTOMATIC DATA PROCESSING INC,45.98
276405,433,2006-05-30,ADP,AUTOMATIC DATA PROCESSING INC,45.34
276406,433,2006-05-31,ADP,AUTOMATIC DATA PROCESSING INC,45.47
276407,433,2006-06-01,ADP,AUTOMATIC DATA PROCESSING INC,46.06
276408,433,2006-06-02,ADP,AUTOMATIC DATA PROCESSING INC,45.75
276409,433,2006-06-05,ADP,AUTOMATIC DATA PROCESSING INC,45.4
276410,433,2006-06-06,ADP,AUTOMATIC DATA PROCESSING INC,45.7
276411,433,2006-06-07,ADP,AUTOMATIC DATA PROCESSING INC,45.52
276412,433,2006-06-08,ADP,AUTOMATIC DATA PROCESSING INC,44.98
276413,433,2006-06-09,ADP,AUTOMATIC DATA PROCESSING INC,44.59
276414,433,2006-06-12,ADP,AUTOMATIC DATA PROCESSING INC,44.7
276415,433,2006-06-13,ADP,AUTOMATIC DATA PROCESSING INC,44.18
276416,433,2006-06-14,ADP,AUTOMATIC DATA PROCESSING INC,44.51
276417,433,2006-06-15,ADP,AUTOMATIC DATA PROCESSING INC,44.96
276418,433,2006-06-16,ADP,AUTOMATIC DATA PROCESSING INC,44.9
276419,433,2006-06-19,ADP,AUTOMATIC DATA PROCESSING INC,44.54
276420,433,2006-06-20,ADP,AUTOMATIC DATA PROCESSING INC,44.5
276421,433,2006-06-21,ADP,AUTOMATIC DATA PROCESSING INC,44.75
276422,433,2006-06-22,ADP,AUTOMATIC DATA PROCESSING INC,44.47
276423,433,2006-06-23,ADP,AUTOMATIC DATA PROCESSING INC,44.29
276424,433,2006-06-26,ADP,AUTOMATIC DATA PROCESSING INC,44.48
276425,433,2006-06-27,ADP,AUTOMATIC DATA PROCESSING INC,44.43
276426,433,2006-06-28,ADP,AUTOMATIC DATA PROCESSING INC,44.89
276427,433,2006-06-29,ADP,AUTOMATIC DATA PROCESSING INC,45.42
276428,433,2006-06-30,ADP,AUTOMATIC DATA PROCESSING INC,45.35
276429,433,2006-07-03,ADP,AUTOMATIC DATA PROCESSING INC,45.48
276430,433,2006-07-05,ADP,AUTOMATIC DATA PROCESSING INC,45.35
276431,433,2006-07-06,ADP,AUTOMATIC DATA PROCESSING INC,45.41
276432,433,2006-07-07,ADP,AUTOMATIC DATA PROCESSING INC,44.01
276433,433,2006-07-10,ADP,AUTOMATIC DATA PROCESSING INC,44.39
276434,433,2006-07-11,ADP,AUTOMATIC DATA PROCESSING INC,44.02
276435,433,2006-07-12,ADP,AUTOMATIC DATA PROCESSING INC,43.66
276436,433,2006-07-13,ADP,AUTOMATIC DATA PROCESSING INC,42.93
276437,433,2006-07-14,ADP,AUTOMATIC DATA PROCESSING INC,43.03
276438,433,2006-07-17,ADP,AUTOMATIC DATA PROCESSING INC,43.35
