,EventId,Date,Ticker,Name,Price
158769,71,2007-06-12,PFE,PFIZER INC,26.11
158770,71,2007-06-13,PFE,PFIZER INC,26.35
158771,71,2007-06-14,PFE,PFIZER INC,26.39
158772,71,2007-06-15,PFE,PFIZER INC,26.47
158773,71,2007-06-18,PFE,PFIZER INC,26.26
158774,71,2007-06-19,PFE,PFIZER INC,26.21
158775,71,2007-06-20,PFE,PFIZER INC,25.71
158776,71,2007-06-21,PFE,PFIZER INC,25.92
158777,71,2007-06-22,PFE,PFIZER INC,25.38
158778,71,2007-06-25,PFE,PFIZER INC,25.4
158779,71,2007-06-26,PFE,PFIZER INC,25.59
158780,71,2007-06-27,PFE,PFIZER INC,25.61
158781,71,2007-06-28,PFE,PFIZER INC,25.63
158782,71,2007-06-29,PFE,PFIZER INC,25.57
158783,71,2007-07-02,PFE,PFIZER INC,25.73
158784,71,2007-07-03,PFE,PFIZER INC,25.81
158785,71,2007-07-05,PFE,PFIZER INC,25.9
158786,71,2007-07-06,PFE,PFIZER INC,25.92
158787,71,2007-07-09,PFE,PFIZER INC,25.88
158788,71,2007-07-10,PFE,PFIZER INC,25.58
158789,71,2007-07-11,PFE,PFIZER INC,25.45
158790,71,2007-07-12,PFE,PFIZER INC,25.98
158791,71,2007-07-13,PFE,PFIZER INC,25.91
158792,71,2007-07-16,PFE,PFIZER INC,26.08
158793,71,2007-07-17,PFE,PFIZER INC,25.96
158794,71,2007-07-18,PFE,PFIZER INC,25.13
158795,71,2007-07-19,PFE,PFIZER INC,24.99
158796,71,2007-07-20,PFE,PFIZER INC,24.9
158797,71,2007-07-23,PFE,PFIZER INC,25.03
158798,71,2007-07-24,PFE,PFIZER INC,24.89
158799,71,2007-07-25,PFE,PFIZER INC,24.78
158800,71,2007-07-26,PFE,PFIZER INC,24.15
158801,71,2007-07-27,PFE,PFIZER INC,23.79
158802,71,2007-07-30,PFE,PFIZER INC,23.76
158803,71,2007-07-31,PFE,PFIZER INC,23.51
158804,71,2007-08-01,PFE,PFIZER INC,23.63
158805,71,2007-08-02,PFE,PFIZER INC,23.85
158806,71,2007-08-03,PFE,PFIZER INC,23.51
158807,71,2007-08-06,PFE,PFIZER INC,24.11
158808,71,2007-08-07,PFE,PFIZER INC,24.35
158809,71,2007-08-08,PFE,PFIZER INC,24.61
158810,71,2007-08-09,PFE,PFIZER INC,24.14
158811,71,2007-08-10,PFE,PFIZER INC,23.99
158812,71,2007-08-13,PFE,PFIZER INC,23.89
158813,71,2007-08-14,PFE,PFIZER INC,23.58
158814,71,2007-08-15,PFE,PFIZER INC,23.53
158815,71,2007-08-16,PFE,PFIZER INC,23.39
158816,71,2007-08-17,PFE,PFIZER INC,23.94
158817,71,2007-08-20,PFE,PFIZER INC,24.17
158818,71,2007-08-21,PFE,PFIZER INC,24.24
158819,71,2007-08-22,PFE,PFIZER INC,24.65
158820,71,2007-08-23,PFE,PFIZER INC,24.62
158821,71,2007-08-24,PFE,PFIZER INC,24.74
158822,71,2007-08-27,PFE,PFIZER INC,24.76
158823,71,2007-08-28,PFE,PFIZER INC,24.47
158824,71,2007-08-29,PFE,PFIZER INC,24.67
158825,71,2007-08-30,PFE,PFIZER INC,24.55
158826,71,2007-08-31,PFE,PFIZER INC,24.84
158827,71,2007-09-04,PFE,PFIZER INC,25.08
158828,71,2007-09-05,PFE,PFIZER INC,24.71
158829,71,2007-09-06,PFE,PFIZER INC,24.62
158830,71,2007-09-07,PFE,PFIZER INC,24.25
158831,71,2007-09-10,PFE,PFIZER INC,23.96
158832,71,2007-09-11,PFE,PFIZER INC,24.19
158833,71,2007-09-12,PFE,PFIZER INC,24.19
158834,71,2007-09-13,PFE,PFIZER INC,24.23
158835,71,2007-09-14,PFE,PFIZER INC,24.29
158836,71,2007-09-17,PFE,PFIZER INC,24.13
158837,71,2007-09-18,PFE,PFIZER INC,24.54
158838,71,2007-09-19,PFE,PFIZER INC,24.88
158839,71,2007-09-20,PFE,PFIZER INC,24.52
158840,71,2007-09-21,PFE,PFIZER INC,24.59
158841,71,2007-09-24,PFE,PFIZER INC,24.42
158842,71,2007-09-25,PFE,PFIZER INC,24.24
158843,71,2007-09-26,PFE,PFIZER INC,24.58
158844,71,2007-09-27,PFE,PFIZER INC,24.75
158845,71,2007-09-28,PFE,PFIZER INC,24.43
158846,71,2007-10-01,PFE,PFIZER INC,24.85
158847,71,2007-10-02,PFE,PFIZER INC,24.94
158848,71,2007-10-03,PFE,PFIZER INC,25.08
158849,71,2007-10-04,PFE,PFIZER INC,25.3
158850,71,2007-10-05,PFE,PFIZER INC,25.58
158851,71,2007-10-08,PFE,PFIZER INC,25.45
158852,71,2007-10-09,PFE,PFIZER INC,25.54
158853,71,2007-10-10,PFE,PFIZER INC,25.54
158854,71,2007-10-11,PFE,PFIZER INC,25.45
158855,71,2007-10-12,PFE,PFIZER INC,25.26
158856,71,2007-10-15,PFE,PFIZER INC,25.0
158857,71,2007-10-16,PFE,PFIZER INC,24.63
158858,71,2007-10-17,PFE,PFIZER INC,24.55
158859,71,2007-10-18,PFE,PFIZER INC,24.54
158860,71,2007-10-19,PFE,PFIZER INC,24.07
158861,71,2007-10-22,PFE,PFIZER INC,24.02
158862,71,2007-10-23,PFE,PFIZER INC,24.05
158863,71,2007-10-24,PFE,PFIZER INC,23.98
158864,71,2007-10-25,PFE,PFIZER INC,24.29
158865,71,2007-10-26,PFE,PFIZER INC,24.31
158866,71,2007-10-29,PFE,PFIZER INC,24.51
158867,71,2007-10-30,PFE,PFIZER INC,24.45
158868,71,2007-10-31,PFE,PFIZER INC,24.61
158869,71,2007-11-01,PFE,PFIZER INC,23.95
158870,71,2007-11-02,PFE,PFIZER INC,23.67
158871,71,2007-11-05,PFE,PFIZER INC,23.67
158872,71,2007-11-06,PFE,PFIZER INC,23.93
158873,71,2007-11-07,PFE,PFIZER INC,23.32
158874,71,2007-11-08,PFE,PFIZER INC,23.11
158875,71,2007-11-09,PFE,PFIZER INC,22.83
