,EventId,Date,Ticker,Name,Price
238355,581,2010-01-25,WFC,WELLS FARGO & CO NEW,27.66
238356,581,2010-01-26,WFC,WELLS FARGO & CO NEW,26.99
238357,581,2010-01-27,WFC,WELLS FARGO & CO NEW,28.2
238358,581,2010-01-28,WFC,WELLS FARGO & CO NEW,28.45
238359,581,2010-01-29,WFC,WELLS FARGO & CO NEW,28.43
238360,581,2010-02-01,WFC,WELLS FARGO & CO NEW,28.93
238361,581,2010-02-02,WFC,WELLS FARGO & CO NEW,28.79
238362,581,2010-02-03,WFC,WELLS FARGO & CO NEW,28.14
238363,581,2010-02-04,WFC,WELLS FARGO & CO NEW,27.06
238364,581,2010-02-05,WFC,WELLS FARGO & CO NEW,27.42
238365,581,2010-02-08,WFC,WELLS FARGO & CO NEW,26.43
238366,581,2010-02-09,WFC,WELLS FARGO & CO NEW,26.71
238367,581,2010-02-10,WFC,WELLS FARGO & CO NEW,27.18
238368,581,2010-02-11,WFC,WELLS FARGO & CO NEW,27.08
238369,581,2010-02-12,WFC,WELLS FARGO & CO NEW,26.88
238370,581,2010-02-16,WFC,WELLS FARGO & CO NEW,27.39
238371,581,2010-02-17,WFC,WELLS FARGO & CO NEW,27.33
238372,581,2010-02-18,WFC,WELLS FARGO & CO NEW,27.34
238373,581,2010-02-19,WFC,WELLS FARGO & CO NEW,27.37
238374,581,2010-02-22,WFC,WELLS FARGO & CO NEW,28.01
238375,581,2010-02-23,WFC,WELLS FARGO & CO NEW,27.29
238376,581,2010-02-24,WFC,WELLS FARGO & CO NEW,27.66
238377,581,2010-02-25,WFC,WELLS FARGO & CO NEW,27.44
238378,581,2010-02-26,WFC,WELLS FARGO & CO NEW,27.34
238379,581,2010-03-01,WFC,WELLS FARGO & CO NEW,27.35
238380,581,2010-03-02,WFC,WELLS FARGO & CO NEW,27.87
238381,581,2010-03-03,WFC,WELLS FARGO & CO NEW,28.2
238382,581,2010-03-04,WFC,WELLS FARGO & CO NEW,28.43
238383,581,2010-03-05,WFC,WELLS FARGO & CO NEW,29.15
238384,581,2010-03-08,WFC,WELLS FARGO & CO NEW,28.89
238385,581,2010-03-09,WFC,WELLS FARGO & CO NEW,28.98
238386,581,2010-03-10,WFC,WELLS FARGO & CO NEW,29.57
238387,581,2010-03-11,WFC,WELLS FARGO & CO NEW,29.76
238388,581,2010-03-12,WFC,WELLS FARGO & CO NEW,29.63
238389,581,2010-03-15,WFC,WELLS FARGO & CO NEW,29.89
238390,581,2010-03-16,WFC,WELLS FARGO & CO NEW,30.28
238391,581,2010-03-17,WFC,WELLS FARGO & CO NEW,30.55
238392,581,2010-03-18,WFC,WELLS FARGO & CO NEW,30.29
238393,581,2010-03-19,WFC,WELLS FARGO & CO NEW,30.38
238394,581,2010-03-22,WFC,WELLS FARGO & CO NEW,30.41
238395,581,2010-03-23,WFC,WELLS FARGO & CO NEW,31.08
238396,581,2010-03-24,WFC,WELLS FARGO & CO NEW,30.86
238397,581,2010-03-25,WFC,WELLS FARGO & CO NEW,31.06
238398,581,2010-03-26,WFC,WELLS FARGO & CO NEW,31.22
238399,581,2010-03-29,WFC,WELLS FARGO & CO NEW,31.1
238400,581,2010-03-30,WFC,WELLS FARGO & CO NEW,30.84
238401,581,2010-03-31,WFC,WELLS FARGO & CO NEW,31.12
238402,581,2010-04-01,WFC,WELLS FARGO & CO NEW,31.37
238403,581,2010-04-05,WFC,WELLS FARGO & CO NEW,31.51
238404,581,2010-04-06,WFC,WELLS FARGO & CO NEW,32.28
238405,581,2010-04-07,WFC,WELLS FARGO & CO NEW,31.99
238406,581,2010-04-08,WFC,WELLS FARGO & CO NEW,32.23
238407,581,2010-04-09,WFC,WELLS FARGO & CO NEW,32.3
238408,581,2010-04-12,WFC,WELLS FARGO & CO NEW,32.42
238409,581,2010-04-13,WFC,WELLS FARGO & CO NEW,32.15
238410,581,2010-04-14,WFC,WELLS FARGO & CO NEW,33.28
238411,581,2010-04-15,WFC,WELLS FARGO & CO NEW,33.51
238412,581,2010-04-16,WFC,WELLS FARGO & CO NEW,32.56
238413,581,2010-04-19,WFC,WELLS FARGO & CO NEW,33.02
238414,581,2010-04-20,WFC,WELLS FARGO & CO NEW,33.69
238415,581,2010-04-21,WFC,WELLS FARGO & CO NEW,33.01
238416,581,2010-04-22,WFC,WELLS FARGO & CO NEW,33.58
238417,581,2010-04-23,WFC,WELLS FARGO & CO NEW,33.48
238418,581,2010-04-26,WFC,WELLS FARGO & CO NEW,32.72
238419,581,2010-04-27,WFC,WELLS FARGO & CO NEW,31.72
238420,581,2010-04-28,WFC,WELLS FARGO & CO NEW,32.45
238421,581,2010-04-29,WFC,WELLS FARGO & CO NEW,33.23
238422,581,2010-04-30,WFC,WELLS FARGO & CO NEW,33.11
238423,581,2010-05-03,WFC,WELLS FARGO & CO NEW,33.88
238424,581,2010-05-04,WFC,WELLS FARGO & CO NEW,32.94
238425,581,2010-05-05,WFC,WELLS FARGO & CO NEW,32.66
238426,581,2010-05-06,WFC,WELLS FARGO & CO NEW,31.18
238427,581,2010-05-07,WFC,WELLS FARGO & CO NEW,30.82
238428,581,2010-05-10,WFC,WELLS FARGO & CO NEW,32.97
238429,581,2010-05-11,WFC,WELLS FARGO & CO NEW,32.91
238430,581,2010-05-12,WFC,WELLS FARGO & CO NEW,33.66
238431,581,2010-05-13,WFC,WELLS FARGO & CO NEW,33.08
238432,581,2010-05-14,WFC,WELLS FARGO & CO NEW,32.04
238433,581,2010-05-17,WFC,WELLS FARGO & CO NEW,31.97
238434,581,2010-05-18,WFC,WELLS FARGO & CO NEW,30.59
238435,581,2010-05-19,WFC,WELLS FARGO & CO NEW,30.08
238436,581,2010-05-20,WFC,WELLS FARGO & CO NEW,28.69
238437,581,2010-05-21,WFC,WELLS FARGO & CO NEW,30.11
238438,581,2010-05-24,WFC,WELLS FARGO & CO NEW,28.71
238439,581,2010-05-25,WFC,WELLS FARGO & CO NEW,28.9
238440,581,2010-05-26,WFC,WELLS FARGO & CO NEW,28.04
238441,581,2010-05-27,WFC,WELLS FARGO & CO NEW,29.41
238442,581,2010-05-28,WFC,WELLS FARGO & CO NEW,28.69
238443,581,2010-06-01,WFC,WELLS FARGO & CO NEW,28.23
238444,581,2010-06-02,WFC,WELLS FARGO & CO NEW,29.18
238445,581,2010-06-03,WFC,WELLS FARGO & CO NEW,28.86
238446,581,2010-06-04,WFC,WELLS FARGO & CO NEW,27.78
238447,581,2010-06-07,WFC,WELLS FARGO & CO NEW,27.29
238448,581,2010-06-08,WFC,WELLS FARGO & CO NEW,27.76
238449,581,2010-06-09,WFC,WELLS FARGO & CO NEW,27.03
238450,581,2010-06-10,WFC,WELLS FARGO & CO NEW,28.13
238451,581,2010-06-11,WFC,WELLS FARGO & CO NEW,27.84
238452,581,2010-06-14,WFC,WELLS FARGO & CO NEW,27.4
238453,581,2010-06-15,WFC,WELLS FARGO & CO NEW,27.91
238454,581,2010-06-16,WFC,WELLS FARGO & CO NEW,28.12
238455,581,2010-06-17,WFC,WELLS FARGO & CO NEW,27.93
238456,581,2010-06-18,WFC,WELLS FARGO & CO NEW,28.07
238457,581,2010-06-21,WFC,WELLS FARGO & CO NEW,27.94
238458,581,2010-06-22,WFC,WELLS FARGO & CO NEW,27.46
238459,581,2010-06-23,WFC,WELLS FARGO & CO NEW,27.32
238460,581,2010-06-24,WFC,WELLS FARGO & CO NEW,26.86
