,EventId,Date,Ticker,Name,Price
451712,326,2009-10-27,C,CITIGROUP INC,4.27
451713,326,2009-10-28,C,CITIGROUP INC,4.08
451714,326,2009-10-29,C,CITIGROUP INC,4.31
451715,326,2009-10-30,C,CITIGROUP INC,4.09
451716,326,2009-11-02,C,CITIGROUP INC,3.99
451717,326,2009-11-03,C,CITIGROUP INC,4.04
451718,326,2009-11-04,C,CITIGROUP INC,3.97
451719,326,2009-11-05,C,CITIGROUP INC,4.06
451720,326,2009-11-06,C,CITIGROUP INC,4.06
451721,326,2009-11-09,C,CITIGROUP INC,4.19
451722,326,2009-11-10,C,CITIGROUP INC,4.18
451723,326,2009-11-11,C,CITIGROUP INC,4.16
451724,326,2009-11-12,C,CITIGROUP INC,4.06
451725,326,2009-11-13,C,CITIGROUP INC,4.05
451726,326,2009-11-16,C,CITIGROUP INC,4.18
451727,326,2009-11-17,C,CITIGROUP INC,4.24
451728,326,2009-11-18,C,CITIGROUP INC,4.29
451729,326,2009-11-19,C,CITIGROUP INC,4.26
451730,326,2009-11-20,C,CITIGROUP INC,4.2
451731,326,2009-11-23,C,CITIGROUP INC,4.28
451732,326,2009-11-24,C,CITIGROUP INC,4.21
451733,326,2009-11-25,C,CITIGROUP INC,4.17
451734,326,2009-11-27,C,CITIGROUP INC,4.06
451735,326,2009-11-30,C,CITIGROUP INC,4.11
451736,326,2009-12-01,C,CITIGROUP INC,4.1
451737,326,2009-12-02,C,CITIGROUP INC,4.1
451738,326,2009-12-03,C,CITIGROUP INC,4.05
451739,326,2009-12-04,C,CITIGROUP INC,4.12
451740,326,2009-12-07,C,CITIGROUP INC,4.03
451741,326,2009-12-08,C,CITIGROUP INC,3.91
451742,326,2009-12-09,C,CITIGROUP INC,3.86
451743,326,2009-12-10,C,CITIGROUP INC,3.87
451744,326,2009-12-11,C,CITIGROUP INC,3.95
451745,326,2009-12-14,C,CITIGROUP INC,3.7
451746,326,2009-12-15,C,CITIGROUP INC,3.56
451747,326,2009-12-16,C,CITIGROUP INC,3.45
451748,326,2009-12-17,C,CITIGROUP INC,3.2
451749,326,2009-12-18,C,CITIGROUP INC,3.4
451750,326,2009-12-21,C,CITIGROUP INC,3.42
451751,326,2009-12-22,C,CITIGROUP INC,3.34
451752,326,2009-12-23,C,CITIGROUP INC,3.29
451753,326,2009-12-24,C,CITIGROUP INC,3.35
451754,326,2009-12-28,C,CITIGROUP INC,3.39
451755,326,2009-12-29,C,CITIGROUP INC,3.37
451756,326,2009-12-30,C,CITIGROUP INC,3.32
